Лилия (для выгонки) Акколейд (вост.махр.), 18/20, - 2шт;0;;;;Лилия (для выгонки) Акколейд (вост.махр.), 18/20, - 2шт;13626;Лилия;Акколейд;2шт;18/20;БИГСАЙЗ;LYL2013626;4607109919521;;;;;;;;;;;;;;;;;;;;;;;13626;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919521;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Амистад (вост.махр.), 16/18, - 2шт;0;;;;Лилия (для выгонки) Амистад (вост.махр.), 16/18, - 2шт;10693;Лилия;Амистад;2шт;16/18;БИГСАЙЗ;LYL2010693;4607109926505;;;;;;;;;;;;;;;;;;;;;;;10693;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926505;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Боул Оф Бьюти (вост.махр.), 18/20, - 2шт;0;;;;Лилия (для выгонки) Боул Оф Бьюти (вост.махр.), 18/20, - 2шт;13628;Лилия;Боул оф Бьюти;2шт;18/20;БИГСАЙЗ;LYL2013628;4607109919507;;;;;;;;;;;;;;;;;;;;;;;13628;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919507;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Кьюриосити (вост.махр.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Кьюриосити (вост.махр.), 18/20, - 3шт;13631;Лилия;Кьюриосити;3шт;18/20;БИГСАЙЗ;LYL2013631;4607109919477;;;;;;;;;;;;;;;;;;;;;;;13631;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919477;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Дианта (вост.махр.), 16/18, - 3шт;0;;;;Лилия (для выгонки) Дианта (вост.махр.), 16/18, - 3шт;10694;Лилия;Дианта;3шт;16/18;БИГСАЙЗ;LYL2010694;4607109926499;;;;;;;;;;;;;;;;;;;;;;;10694;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926499;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Лотус Элеганс (вост.махр.), 16/18, - 3шт;0;;;;Лилия (для выгонки) Лотус Элеганс (вост.махр.), 16/18, - 3шт;13634;Лилия;Лотус Элеганс;3шт;16/18;БИГСАЙЗ;LYL2013634;4607109919446;;;;;;;;;;;;;;;;;;;;;;;13634;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919446;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Мэджик Принцесс (вост.махр.), 16/18, - 3шт;0;;;;Лилия (для выгонки) Мэджик Принцесс (вост.махр.), 16/18, - 3шт;9448;Лилия;Мэджик Принцесс;3шт;16/18;БИГСАЙЗ;LYL2009448;4607109975404;;;;;;;;;;;;;;;;;;;;;;;9448;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109975404;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Сноуборд (вост.махр.), 18/20, - 2шт;0;;;;Лилия (для выгонки) Сноуборд (вост.махр.), 18/20, - 2шт;9462;Лилия;Сноуборд;2шт;18/20;БИГСАЙЗ;LYL2009462;4607109990575;;;;;;;;;;;;;;;;;;;;;;;9462;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109990575;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Твифорд (вост.махр.), 16/18, - 3шт;0;;;;Лилия (для выгонки) Твифорд (вост.махр.), 16/18, - 3шт;13638;Лилия;Твифорд;3шт;18/20;БИГСАЙЗ;LYL2013638;4607109919408;;;;;;;;;;;;;;;;;;;;;;;13638;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919408;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Астериан (вост.), 18/20, - 5шт;0;;;;Лилия (для выгонки) Астериан (вост.), 18/20, - 5шт;9440;Лилия;Астериан;5шт;18/20;БИГСАЙЗ;LYL2009440;4607109944257;;;;;;;;;;;;;;;;;;;;;;;9440;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109944257;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Авиньер (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Авиньер (вост.), 18/20, - 3шт;13639;Лилия;Авиньер;3шт;18/20;БИГСАЙЗ;LYL2013639;4607109919392;;;;;;;;;;;;;;;;;;;;;;;13639;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919392;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Баккарди (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Баккарди (вост.), 18/20, - 3шт;9442;Лилия;Баккарди;3шт;18/20;БИГСАЙЗ;LYL2009442;4607109991343;;;;;;;;;;;;;;;;;;;;;;;9442;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109991343;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Бафферари (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Бафферари (вост.), 18/20, - 3шт;225;Лилия;Бафферари;3шт;18/20;БИГСАЙЗ;LYL2000225;4607109929605;;;;;;;;;;;;;;;;;;;;;;;225;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109929605;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Биг Эдишн (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Биг Эдишн (вост.), 18/20, - 3шт;9443;Лилия;Биг Эдишн;3шт;18/20;БИГСАЙЗ;LYL2009443;4607109991336;;;;;;;;;;;;;;;;;;;;;;;9443;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109991336;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Бразилия (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Бразилия (вост.), 18/20, - 3шт;9444;Лилия;Бразилия;3шт;18/20;БИГСАЙЗ;LYL2009444;4607109977750;;;;;;;;;;;;;;;;;;;;;;;9444;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109977750;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Диззи (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Диззи (вост.), 18/20, - 3шт;13642;Лилия;Диззи;3шт;18/20;БИГСАЙЗ;LYL2013642;4607109919378;;;;;;;;;;;;;;;;;;;;;;;13642;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919378;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Экстраваганца (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Экстраваганца (вост.), 18/20, - 3шт;9449;Лилия;Экстраваганца;3шт;18/20;БИГСАЙЗ;LYL2009449;4607109974797;;;;;;;;;;;;;;;;;;;;;;;9449;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109974797;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Фулл Мун (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Фулл Мун (вост.), 18/20, - 3шт;9450;Лилия;Фулл Мун;3шт;18/20;БИГСАЙЗ;LYL2009450;4607109968291;;;;;;;;;;;;;;;;;;;;;;;9450;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109968291;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Фронт Пейдж (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Фронт Пейдж (вост.), 18/20, - 3шт;9451;Лилия;Фронт Пейдж;3шт;18/20;БИГСАЙЗ;LYL2009451;4607109984178;;;;;;;;;;;;;;;;;;;;;;;9451;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109984178;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Айдахо (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Айдахо (вост.), 18/20, - 3шт;9454;Лилия;Айдахо;3шт;18/20;БИГСАЙЗ;LYL2009454;4607109974889;;;;;;;;;;;;;;;;;;;;;;;9454;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109974889;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Жозефина (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Жозефина (вост.), 18/20, - 3шт;9455;Лилия;Жозефина;3шт;18/20;БИГСАЙЗ;LYL2009455;4607109988763;;;;;;;;;;;;;;;;;;;;;;;9455;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109988763;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Меро Стар (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Меро Стар (вост.), 18/20, - 3шт;1470;Лилия;Меро Стар;3шт;18/20;БИГСАЙЗ;LYL2001470;4607109960707;;;;;;;;;;;;;;;;;;;;;;;1470;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960707;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Сибирь (вост.), 20/22, - 3шт;0;;;;Лилия (для выгонки) Сибирь (вост.), 20/22, - 3шт;9461;Лилия;Сибирь;3шт;20/22;БИГСАЙЗ;LYL2009461;4607109968444;;;;;;;;;;;;;;;;;;;;;;;9461;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109968444;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Солюшн (вост.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Солюшн (вост.), 18/20, - 3шт;13644;Лилия;Солюшн;3шт;18/20;БИГСАЙЗ;LYL2013644;4607109919354;;;;;;;;;;;;;;;;;;;;;;;13644;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919354;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Триумфатор (ЛО), 16/18, - 3шт;0;;;;Лилия (для выгонки) Триумфатор (ЛО), 16/18, - 3шт;1522;Лилия;Триумфатор;3шт;16/18;БИГСАЙЗ;LYL2001522;4607109960738;;;;;;;;;;;;;;;;;;;;;;;1522;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109960738;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Африкан Лейди (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Африкан Лейди (ОТ), 18/20, - 3шт;188;Лилия;Африкан Лейди;3шт;18/20;БИГСАЙЗ;LYL2000188;4607109929452;;;;;;;;;;;;;;;;;;;;;;;188;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109929452;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Алтари (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Алтари (ОТ), 18/20, - 3шт;9468;Лилия;Алтари;3шт;18/20;БИГСАЙЗ;LYL2009468;4607109981924;;;;;;;;;;;;;;;;;;;;;;;9468;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109981924;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Анастасия (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Анастасия (ОТ), 18/20, - 3шт;9469;Лилия;Анастасия;3шт;18/20;БИГСАЙЗ;LYL2009469;4607109989920;;;;;;;;;;;;;;;;;;;;;;;9469;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989920;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Биг Бразер (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Биг Бразер (ОТ), 18/20, - 3шт;9471;Лилия;Биг Бразер;3шт;18/20;БИГСАЙЗ;LYL2009471;4607109989951;;;;;;;;;;;;;;;;;;;;;;;9471;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989951;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Боррелло (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Боррелло (ОТ), 18/20, - 3шт;9473;Лилия;Боррелло;3шт;18/20;БИГСАЙЗ;LYL2009473;4607109982440;;;;;;;;;;;;;;;;;;;;;;;9473;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109982440;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Элдорет (ОТ), 18/20, - 5шт;0;;;;Лилия (для выгонки) Элдорет (ОТ), 18/20, - 5шт;9476;Лилия;Элдорет;5шт;18/20;БИГСАЙЗ;LYL2009476;4607109990179;;;;;;;;;;;;;;;;;;;;;;;9476;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109990179;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Эмполи (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Эмполи (ОТ), 18/20, - 3шт;9477;Лилия;Эмполи;3шт;18/20;БИГСАЙЗ;LYL2009477;4607109990186;;;;;;;;;;;;;;;;;;;;;;;9477;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109990186;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Экзотик Сан (ОТ махр.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Экзотик Сан (ОТ махр.), 18/20, - 3шт;9478;Лилия;Экзотик Сан;3шт;18/20;БИГСАЙЗ;LYL2009478;4607109976661;;;;;;;;;;;;;;;;;;;;;;;9478;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109976661;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Флэшпоинт (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Флэшпоинт (ОТ), 18/20, - 3шт;10696;Лилия;Флэшпоинт;3шт;18/20;БИГСАЙЗ;LYL2010696;4607109926413;;;;;;;;;;;;;;;;;;;;;;;10696;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109926413;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Гаучо (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Гаучо (ОТ), 18/20, - 3шт;13649;Лилия;Гаучо;3шт;18/20;БИГСАЙЗ;LYL2013649;4607109919309;;;;;;;;;;;;;;;;;;;;;;;13649;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919309;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Хай Ти (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Хай Ти (ОТ), 18/20, - 3шт;9481;Лилия;Хай Ти;3шт;18/20;БИГСАЙЗ;LYL2009481;4607109982075;;;;;;;;;;;;;;;;;;;;;;;9481;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109982075;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Ханимун (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Ханимун (ОТ), 18/20, - 3шт;9483;Лилия;Ханимун;3шт;18/20;БИГСАЙЗ;LYL2009483;4607109944318;;;;;;;;;;;;;;;;;;;;;;;9483;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109944318;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Импрато (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Импрато (ОТ), 18/20, - 3шт;9484;Лилия;Импрато;3шт;18/20;БИГСАЙЗ;LYL2009484;4607109968567;;;;;;;;;;;;;;;;;;;;;;;9484;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109968567;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Лавон (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Лавон (ОТ), 18/20, - 3шт;9485;Лилия;Лавон;3шт;18/20;БИГСАЙЗ;LYL2009485;4607109990025;;;;;;;;;;;;;;;;;;;;;;;9485;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109990025;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Он Стейдж (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Он Стейдж (ОТ), 18/20, - 3шт;9489;Лилия;Он Стейдж;3шт;18/20;БИГСАЙЗ;LYL2009489;4607109976722;;;;;;;;;;;;;;;;;;;;;;;9489;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109976722;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Притти Вумен (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Притти Вумен (ОТ), 18/20, - 3шт;9491;Лилия;Притти Вумен;3шт;18/20;БИГСАЙЗ;LYL2009491;4607109954782;;;;;;;;;;;;;;;;;;;;;;;9491;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954782;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Пурпл Принс (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Пурпл Принс (ОТ), 18/20, - 3шт;9492;Лилия;Пурпл Принс;3шт;18/20;БИГСАЙЗ;LYL2009492;4607109944325;;;;;;;;;;;;;;;;;;;;;;;9492;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109944325;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Салтарелло (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Салтарелло (ОТ), 18/20, - 3шт;9494;Лилия;Салтарелло;3шт;18/20;БИГСАЙЗ;LYL2009494;4607109954805;;;;;;;;;;;;;;;;;;;;;;;9494;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954805;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Шехерезада (ОТ), 18/20, - 3шт;0;;;;Лилия (для выгонки) Шехерезада (ОТ), 18/20, - 3шт;9495;Лилия;Шехерезада;3шт;18/20;БИГСАЙЗ;LYL2009495;4607109990322;;;;;;;;;;;;;;;;;;;;;;;9495;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109990322;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Уайт Айз (ОТ махр.), 18/20, - 5шт;0;;;;Лилия (для выгонки) Уайт Айз (ОТ махр.), 18/20, - 5шт;9465;Лилия;Уайт Айз;5шт;18/20;БИГСАЙЗ;LYL2009465;4607109954874;;;;;;;;;;;;;;;;;;;;;;;9465;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954874;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Голден Сплендор (Трубч.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Голден Сплендор (Трубч.), 18/20, - 3шт;13651;Лилия;Голден Сплендор;3шт;18/20;БИГСАЙЗ;LYL2013651;4607109919286;;;;;;;;;;;;;;;;;;;;;;;13651;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919286;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Регале (Трубч.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Регале (Трубч.), 18/20, - 3шт;13653;Лилия;Регале;3шт;18/20;БИГСАЙЗ;LYL2013653;4607109919262;;;;;;;;;;;;;;;;;;;;;;;13653;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919262;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Лилия (для выгонки) Регале Албум (Трубч.), 18/20, - 3шт;0;;;;Лилия (для выгонки) Регале Албум (Трубч.), 18/20, - 3шт;13654;Лилия;Регале Албум;3шт;18/20;БИГСАЙЗ;LYL2013654;4607109919255;;;;;;;;;;;;;;;;;;;;;;;13654;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109919255;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Алказар, I, - 2шт;0;;;;Ирис германский Алказар, I, - 2шт;3090;Ирис герм.;Алказар;2шт;I;.;АМНГ003090;4607109954645;;;;;;;;;;;;;;;;;;;;;;;3090;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954645;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Амбассадор, I, - 2шт;0;;;;Ирис германский Амбассадор, I, - 2шт;576;Ирис герм.;Амбассадор;2шт;I;.;АМНГ000576;4607109968536;;;;;;;;;;;;;;;;;;;;;;;576;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109968536;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Амброзия, I, - 2шт;0;;;;Ирис германский Амброзия, I, - 2шт;935;Ирис герм.;Амброзия;2шт;I;.;АМНГ000935;4607109977644;;;;;;;;;;;;;;;;;;;;;;;935;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109977644;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Американ Пэтриот, I, - 2шт;0;;;;Ирис германский Американ Пэтриот, I, - 2шт;4566;Ирис герм.;Американ Пэтриот;2шт;I;.;АМНГ004566;4607109989876;;;;;;;;;;;;;;;;;;;;;;;4566;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989876;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Амстердам, I, - 2шт;0;;;;Ирис германский Амстердам, I, - 2шт;4567;Ирис герм.;Амстердам;2шт;I;.;АМНГ004567;4607109989883;;;;;;;;;;;;;;;;;;;;;;;4567;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989883;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Апачи Уорриор, I, - 2шт;0;;;;Ирис германский Апачи Уорриор, I, - 2шт;4568;Ирис герм.;Апачи Уорриор;2шт;I;.;АМНГ004568;4607109989890;;;;;;;;;;;;;;;;;;;;;;;4568;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989890;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Априкот Силк, I, - 2шт;0;;;;Ирис германский Априкот Силк, I, - 2шт;3091;Ирис герм.;Априкот Силк;2шт;I;.;АМНГ003091;4607109954652;;;;;;;;;;;;;;;;;;;;;;;3091;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954652;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Арпеж, I, - 2шт;0;;;;Ирис германский Арпеж, I, - 2шт;4569;Ирис герм.;Арпеж;2шт;I;.;АМНГ004569;4607109989906;;;;;;;;;;;;;;;;;;;;;;;4569;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989906;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Аттеншн Плиз, I, - 2шт;0;;;;Ирис германский Аттеншн Плиз, I, - 2шт;2115;Ирис герм.;Аттеншн Плиз;2шт;I;.;АМНГ002115;4607109976623;;;;;;;;;;;;;;;;;;;;;;;2115;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109976623;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Отумн Сиркус, I, - 2шт;0;;;;Ирис германский Отумн Сиркус, I, - 2шт;712;Ирис герм.;Отумн Сиркус;2шт;I;.;АМНГ000712;4607109935590;;;;;;;;;;;;;;;;;;;;;;;712;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109935590;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Отумн Энкор, I, - 2шт;0;;;;Ирис германский Отумн Энкор, I, - 2шт;4570;Ирис герм.;Отумн Энкор;2шт;I;.;АМНГ004570;4607109989913;;;;;;;;;;;;;;;;;;;;;;;4570;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989913;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Баблинг Брук , I, - 2шт;0;;;;Ирис германский Баблинг Брук , I, - 2шт;12050;Ирис герм.;Баблинг Брук;2шт;I;.;АМНГ112050;4607109922354;;;;;;;;;;;;;;;;;;;;;;;12050;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109922354;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Бал Маск , I, - 2шт;0;;;;Ирис германский Бал Маск , I, - 2шт;12051;Ирис герм.;Бал Маск;2шт;I;.;АМНГ012051;4607109922347;;;;;;;;;;;;;;;;;;;;;;;12051;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109922347;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Батик, I, - 2шт;0;;;;Ирис германский Батик, I, - 2шт;3976;Ирис герм.;Батик;2шт;I;.;АМНГ003976;4607109981948;;;;;;;;;;;;;;;;;;;;;;;3976;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109981948;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Беркли Голд, I, - 2шт;0;;;;Ирис германский Беркли Голд, I, - 2шт;130;Ирис герм.;Беркли Голд;2шт;I;.;АМНГ000130;4607109968543;;;;;;;;;;;;;;;;;;;;;;;130;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109968543;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Бианка, I, - 2шт;0;;;;Ирис германский Бианка, I, - 2шт;3093;Ирис герм.;Бианка;2шт;I;.;АМНГ003093;4607109954676;;;;;;;;;;;;;;;;;;;;;;;3093;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954676;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Блэк Найт, I, - 2шт;0;;;;Ирис германский Блэк Найт, I, - 2шт;3094;Ирис герм.;Блэк Найт;2шт;I;.;АМНГ003094;4607109954683;;;;;;;;;;;;;;;;;;;;;;;3094;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109954683;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Блэк Тафетта, I, - 2шт;0;;;;Ирис германский Блэк Тафетта, I, - 2шт;4573;Ирис герм.;Блэк Тафетта;2шт;I;.;АМНГ004573;4607109989944;;;;;;;;;;;;;;;;;;;;;;;4573;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989944;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Блэк Уотч, I, - 2шт;0;;;;Ирис германский Блэк Уотч, I, - 2шт;3977;Ирис герм.;Блэк Уотч;2шт;I;.;АМНГ003977;4607109981955;;;;;;;;;;;;;;;;;;;;;;;3977;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109981955;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Блю Айсинг, I, - 2шт;0;;;;Ирис германский Блю Айсинг, I, - 2шт;12052;Ирис герм.;Блю Айсинг;2шт;I;.;АМНГ012052;4607109922330;;;;;;;;;;;;;;;;;;;;;;;12052;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109922330;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ирис германский Блюберд Вайн, I, - 2шт;0;;;;Ирис германский Блюберд Вайн, I, - 2шт;4575;Ирис герм.;Блюберд Вайн;2шт;I;.;АМНГ004575;4607109989968;;;;;;;;;;;;;;;;;;;;;;;4575;На ящик наклейка;;0;0;0;0;0;3;3;0;4607109989968;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
